url,price_etb,bedrooms,property_type,size_m2,sub_city,furnished
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-apartment-in-africa-union-nifas-silk-lafto-for-rent-7nCo22KkQ17G5PGAw2vaEgux.html,42000,1,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-vatican-embassy-nifas-silk-lafto-for-rent-jZxWSAiXgZwfSJAL06k6OMw8.html,85000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/6bdrm-townhouse-terrace-in-carle-square-nifas-silk-lafto-for-rent-BaMoZmVadx6HKkTZtqd80do.html,200000,6,House,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-around-nasswe-nifas-silk-lafto-for-rent-3QRsvNIRsHNCXEDLNDmvk8Bn.html,120000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-varenero-nifas-silk-lafto-for-rent-6fUGuZ42HCUh9f2oEeAZs0Tk.html,85000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-apartment-in-jemo-1-nifas-silk-lafto-for-rent-fbIEpBc6GsnWp1DYn45nlCJW.html,45000,1,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-mekaele-nifas-silk-lafto-for-rent-1u1ytmGjn0L34d0Gy0HGQWOn.html,70000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-mekanisa-amigos-nifas-silk-lafto-for-rent-2GuOUCf9dJPnWGDjiaaCaoze.html,65000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-behind-africa-nifas-silk-lafto-for-rent-fwaixwrosal3OQRk2Z7bxbeU.html,55000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/4bdrm-apartment-in-tracon-real-estate-nifas-silk-lafto-for-rent-dG3Hf99j9IhWBpooRyUVOWaf.html,90000,4,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-nasswe-realstate-nifas-silk-lafto-for-rent-uKpTvs5nfFnRatcSOnBt5upU.html,55000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-varenero-nifas-silk-lafto-for-rent-2B41F1w0nqgj8QpHrkZVnll4.html,70000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-lebu-mebrate-nifas-silk-lafto-for-rent-zjoTRuLxNR7H1yjHcPcoo9r4.html,65000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-mekaele-nifas-silk-lafto-for-rent-hyBJWBLSzZPGlIEcW25xXE55.html,55000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-3bdrm-house-in-vatican-embassy-nifas-silk-lafto-for-rent-11x7lL0vzHPGnv0iGUL5v1Nd.html,85000,3,House,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/5bdrm-villa-in-lebu-medhaniyalem-nifas-silk-lafto-for-rent-b5XnaYrxRhUmwctLxMfDBTz6.html,160000,5,Villa,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-mekaele-nifas-silk-lafto-for-rent-mZqpuPpcPPmDK2ghjBMPm6eB.html,65000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/5bdrm-house-in-nifas-silk-lafto-for-rent-XbaCvVot7IeLHmjDQUqohpE.html,260000,5,House,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-mekaele-africa-nifas-silk-lafto-for-rent-p9GUww901grIB3Cs5DsGRoFA.html,60000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-german-nifas-silk-lafto-for-rent-plQHnlTzRKp1c3HdCDtZ2dxw.html,70000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-bisrate-gebreale-nifas-silk-lafto-for-rent-BiY34I61lNbLm1HJNPGvEYa3.html,85000,3,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-apartment-in-varenero-nifas-silk-lafto-for-rent-zhc9Y5tCxEsh9IsW9A3tfvxD.html,60000,1,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-lebu-nifas-silk-lafto-for-rent-59TkDpexrTZOQpuATJw7TXw4.html,85000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-nifas-silk-lafto-for-rent-iMYxQR39p69e7x6HCpI1fyb4.html,55000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-5bdrm-villa-in-lebu-nifas-silk-lafto-for-rent-nGn3naWOZyMACU0yxsEd7XH9.html,180000,5,Villa,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/6bdrm-villa-in-around-nasswe-nifas-silk-lafto-for-rent-3ox90Tgy9uKujtrsvkqZ8Llc.html,120000,6,Villa,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-apartment-in-amigos-nifas-silk-lafto-for-rent-tBeFUI5PxorLHrodbVt5WKjF.html,80000,1,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/6bdrm-house-in-varenero-nifas-silk-lafto-for-rent-x50nQrsolQKmvKXBxBZokEUI.html,200000,6,House,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-5bdrm-penthouse-in-lebu-nifas-silk-lafto-for-rent-8LWNOhFqIFOrpCoaTXLge3DA.html,150000,5,Penthouse,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-lebu-nifas-silk-lafto-for-rent-qiXnXPV3b7mcjOxG1l5RysnT.html,80000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-golf-clubs-nifas-silk-lafto-for-rent-64fmy4TT6tOO3Tp1iK5y4ZRl.html,75000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-nifas-silk-lafto-for-rent-zxcS250n8OO1jTBNdlfnq4na.html,100000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-3bdrm-apartment-in-mebrate-nifas-silk-lafto-for-rent-33KEVaIGT4GiGscIWRJfYxlo.html,90000,3,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-varenero-nifas-silk-lafto-for-rent-1s2sLjdVEKqAylScogLIjEKA.html,85000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-varenero-nifas-silk-lafto-for-rent-hGJDCW1BzqEkqGNvlIqoHSEL.html,80000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-lebu-nifas-silk-lafto-for-rent-ASjnVIdXoYwimmar9mwk6NAD.html,75000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-africa-union-au-nifas-silk-lafto-for-rent-jSnVQpdGhZefQMO9lwBCs3iB.html,100000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-3bdrm-apartment-in-sare-beate-nifas-silk-lafto-for-rent-sGHoHyIUYh0jobbIaJdZ8smB.html,185000,3,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-vatican-embassy-nifas-silk-lafto-for-rent-fGmhl5LSWHpw5N4hjS2cfHXF.html,95000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-house-in-around-german-nifas-silk-lafto-for-rent-aWhQ5zh53IxoTfcMLRs4lN9l.html,60000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-vatican-embassy-nifas-silk-lafto-for-rent-iVZdb0BFouKd1FwHqacZSXjS.html,75000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-around-naswe-nifas-silk-lafto-for-rent-A6K1RjpcGtQU5MctDlbf6cGo.html,65000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-apartment-in-varenero-nifas-silk-lafto-for-rent-tAVfqutPLKZWAynGWGYzgX2J.html,60000,1,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-3bdrm-apartment-in-lebu-nifas-silk-lafto-for-rent-5E6iZRvAaKakXRwVL255kgqv.html,80000,3,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-apartment-in-carl-square-nifas-silk-lafto-for-rent-d0A1qMCIgmGRfzYziSISpoky.html,164000,1,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-africa-union-au-nifas-silk-lafto-for-rent-iAe2frjKUNGhCKxVPEY6xOgW.html,90000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-jemo-1-nifas-silk-lafto-for-rent-dKeBkoJ2r3ufkWuyciQwtpdE.html,55000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-around-mekanisa-nifas-silk-lafto-for-rent-yHWeOvBJFNrtdxsIHINfu0be.html,68000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-3bdrm-townhouse-terrace-for-rent-leBGhdWPSGhOEmMQ3Er3dZp4.html,150000,3,House,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-carl-square-lafto-for-rent-jZhVPDmLGJoiCTWepgGU4UPj.html,85000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/4bdrm-house-in-meaza-nifas-silk-lafto-for-rent-uK4U8UMnLS2eYCLf4SxJCNm6.html,230000,4,House,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-lebu-nifas-silk-lafto-for-rent-g8zv6NIwAeU7QTU5OEy2757u.html,80000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-house-in-lafto-mall-for-rent-ckloKr9XNbde1UhHUcv6V53R.html,150000,3,House,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-5bdrm-townhouse-terrace-for-rent-ttE3yAALY4J9OnQsdWvLxjGo.html,155000,5,House,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-house-in-nifas-silk-lafto-for-rent-yoiLG97Qlm0xQd5eXP9AfFvl.html,55000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-villa-in-20-metet-nifas-silk-lafto-for-rent-nNQZErmDzKIYD2ybwOwUqtub.html,150000,3,Villa,500,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-apartment-in-russia-camp-nifas-silk-lafto-for-rent-dA32YUZFwJw0EghkhsugkzNL.html,70000,1,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-mebrat-nifas-silk-lafto-for-rent-eYgMSmp4xFgFB0XNgUTwh0yZ.html,85000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/4bdrm-house-in-nifas-silk-lafto-for-rent-dSkp3aM2LasmscMp9ZduagKA.html,350000,4,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-apartment-in-african-union-nifas-silk-lafto-for-rent-5E4OsHCfihKhSf42gNmajBHt.html,40000,1,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-medhaniyalem-nifas-silk-lafto-for-rent-10FTg5jpFcPpI9QBDtApkCM6.html,80000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-apartment-in-lafto-for-rent-CzpH6UUYz0Q5myTwGrzOyMHF.html,55000,1,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-nifas-silk-lafto-for-rent-dDsDOJRKGvgM9ENcor6XAp1O.html,65000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-lafto-maruta-hotel-for-rent-aq4xppngdfbUbQp27GKADo1b.html,75000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-3bdrm-house-in-levu-musica-sefer-nifas-silk-lafto-for-rent-6wu2ibwBzRDgjG1Vwn9SGhfa.html,150000,3,House,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-varenero-nifas-silk-lafto-for-rent-3mUBHdR8FrzvwoqPF0nzgWhZ.html,85000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-3bdrm-apartment-in-varenero-nifas-silk-lafto-for-rent-5h79AhyrTK8YWamsD6Fenfbc.html,140000,3,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-10bdrm-house-in-nifas-silk-lafto-for-rent-ruewcJvLe15IhWuYBiBEDCGq.html,350000,10,House,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-jemo-1-nifas-silk-lafto-for-rent-ir4colQv2shScF5VeYjKockp.html,80000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-apartment-in-sare-beate-nifas-silk-lafto-for-rent-ZldJ0YxsUTm32u4gLvxOAM.html,95000,1,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-house-in-bethel-guest-house-nifas-silk-lafto-for-rent-11dvqLGqiAWGeF9t44wkVtv.html,50000,1,House,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-villa-in-abo-square-nifas-silk-lafto-for-rent-plXC6aWvwrsp7ZxICXOZ1v6R.html,55000,1,Villa,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/3bdrm-apartment-in-jemo-1-nifas-silk-lafto-for-rent-ay4jhDm1LmeitBh2GZl9EmkY.html,80000,3,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-vatican-embassy-nifas-silk-lafto-for-rent-aso7R1tVAlnSkl5YvzYoKyj8.html,80000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/4bdrm-house-in-nifas-silk-lafto-for-rent-CdlfXOJFoIfT89aZNxAnUnj2.html,350000,4,Villa,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-5bdrm-penthouse-in-lebu-nifas-silk-lafto-for-rent-dvE6jT0kPVaJhzLg4n3wpLgU.html,180000,5,Penthouse,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/2bdrm-apartment-in-leghare-nifas-silk-lafto-for-rent-f5uhyXM8e4qS3DZw48EpEGXv.html,230000,2,Apartment,,Nifas Silk-Lafto,False
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-3bdrm-apartment-in-africa-union-nifas-silk-lafto-for-rent-vaN6DYv8SaXZckQICSSi9fns.html,185000,3,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-sare-beate-nifas-silk-lafto-for-rent-8P9MSTapuq8BeyHMCEKScLe1.html,155000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-3bdrm-apartment-in-africa-building-nifas-silk-lafto-for-rent-zjuH4uDMBvShmJtwBoT0qmun.html,160000,3,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-apartment-in-rami-commercial-nifas-silk-lafto-for-rent-w3LqS2YI52KBNWYOVRJ7zMsO.html,45000,1,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-mekaele-africa-nifas-silk-lafto-for-rent-zJLmuy2xRD2hXKq7XNBUK6Ey.html,110000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-apartment-in-lebu-nifas-silk-lafto-for-rent-e0piYU1DyNZtcbfyPkSUxI93.html,65000,1,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-vatican-embassy-nifas-silk-lafto-for-rent-eZz9pSMwtS2Yh60Y7zhU6c11.html,150000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-3bdrm-apartment-in-nifas-silk-lafto-for-rent-jPkhVPgPltSpYTOmdaYSNNvv.html,135000,3,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-abo-square-nifas-silk-lafto-for-rent-u1l3v2VIFkmHIC325zRDcEE7.html,135000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-3bdrm-apartment-in-nifas-silk-lafto-for-rent-8Ca8E6Oe1v0kq5DxIqHPZk3I.html,135000,3,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-nifas-silk-lafto-for-rent-ziVtVwihh3tGFWnmIqKwgriE.html,90000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-1bdrm-apartment-in-rema-building-nifas-silk-lafto-for-rent-3mEYNYmDSs1Ezf9D2nxNhHw3.html,45000,1,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-around-musica-nifas-silk-lafto-for-rent-lgW2zCCtTGgQvvUrbFSfytBm.html,98000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-2bdrm-apartment-in-around-vatican-nifas-silk-lafto-for-rent-uW5U2vV63kMt0gbyVqixxEjM.html,185000,2,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-6bdrm-house-in-nifas-silk-lafto-for-rent-949JTkwFNsYadYYJj4kwadr8.html,300000,6,House,,Nifas Silk-Lafto,True
https://jiji.com.et/nifas-silk-lafto/houses-apartments-for-rent/furnished-3bdrm-apartment-in-abo-square-nifas-silk-lafto-for-rent-ype9tp1MQKY3DS7t7Vzu6UO1.html,170000,3,Apartment,,Nifas Silk-Lafto,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-zema-yeka-for-rent-fm6ZhhvlxOVocG22Oxw415Ay.html,80000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-megenaga-yeka-for-rent-oHdfppZY0ZzBQMeisxjIXMEy.html,150000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-addis-abeba-yeka-for-rent-7ElGuWzarVqjXpL1o0CKEtN.html,50000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-addis-abeba-yeka-for-rent-wbtXU3vcGRc4ahnhxLDcoVWj.html,110000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-addis-abeba-yeka-for-rent-96ZlPHDBOcXi8L3ZfCnVhK6A.html,60000,3,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/4bdrm-apartment-in-addis-abeba-yeka-for-rent-boxDCzdDfeiPbFzy8vxpLUdj.html,60000,4,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-addis-abeba-yeka-for-rent-fA0argPTf5uf6N52S5cSJDYO.html,165000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-adese-ababaa-yeka-for-rent-bx4Xmeqgu676MJtq1z9IPSYF.html,65000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-5bdrm-house-in-zema-yeka-for-rent-m6mTNjLdiwB5Ji1BWS68vLlH.html,300000,5,House,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/1bdrm-apartment-in-adsis-abeba-yeka-for-rent-uxNuUDrF7VHLIorzl7mz65zL.html,25000,1,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-addis-abeba-yeka-for-rent-pJhUfRLB6ZWRCzEWKStbUhpV.html,70000,3,Apartment,173,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/8bdrm-house-in-addis-abeba-yeka-for-rent-zwTCgMyxxQcuksAc656DMiE6.html,250000,8,House,500,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-apartment-in-addis-abeba-yeka-for-rent-97hxyI4ptu4KPh8MjmL9oVaS.html,60000,3,Apartment,192,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adese-ababaa-yeka-for-rent-mNVDib6V4EBAmy4h8Lj8Wr7C.html,120000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-4bdrm-villa-in-adese-ababaa-yeka-for-rent-izL3HcXdxh3VRgmWHaOuy5u5.html,150000,4,Villa,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-5bdrm-house-in-yeka-for-rent-84rcM0qBP1EQtdv8xfMMNDXY.html,700000,5,House,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/1bdrm-apartment-in-addis-abeba-yeka-for-rent-pFCZp0rN2oM1VeL5qHTg0oGT.html,35000,1,Apartment,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-addis-abeba-yeka-for-rent-qglK1fRlaBCAxSbyl2y3La10.html,50000,2,Apartment,97,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/2bdrm-apartment-in-addis-abeba-yeka-for-rent-3fCnpUNbej4ds7w5X59fWKie.html,45000,2,Apartment,72,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-4bdrm-house-in-g-3-house-rent-yeka-for-rent-fGaocZrPE7HHGIFwiNXVap8J.html,130000,4,House,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adese-ababaa-yeka-for-rent-9YnUiVSZIRU5S3FGObo6TrsN.html,120000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-addis-abeba-yeka-for-rent-rwjOkDJ3kEBVUQvG1SROF6pH.html,90000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-addis-abeba-yeka-for-rent-inAljxFOqTUcTVY8ZC5rcToB.html,140000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-villa-in-adese-ababaa-yeka-for-rent-i9EA8utBemEJ2GO9y1MIi4Vh.html,105000,3,Villa,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-3bdrm-apartment-in-adese-ababaa-yeka-for-rent-CwxxDIWTAPqvkq13w11K2wHs.html,75000,3,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/3bdrm-villa-in-adese-ababaa-yeka-for-rent-gdwsMq1ZM4BtWHVtlRu5McZa.html,100000,3,Villa,,Yeka,False
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-1bdrm-apartment-in-adids-abba-yeka-for-rent-zDhIUIln4W3LZFxeazxW8Zia.html,60000,1,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-studio-apartment-in-adids-abba-yeka-for-rent-mzZw1AKFTmM5Rv8558aFxZFe.html,50000,0,Apartment,,Yeka,True
https://jiji.com.et/yeka/houses-apartments-for-rent/furnished-15bdrm-villa-in-ko-yeka-for-rent-5msww5Wi4BTagZdWSBKxBvQO.html,170000,15,Villa,,Yeka,True
